Node_i,Node_j,Distance_KMS
63,44,41.5591019
63,45,36.32022358
63,46,30.99536368
63,47,29.09377082
63,48,24.42477049
63,49,24.38477905
63,50,29.40970318
63,51,28.82982734
63,52,30.60344759
63,53,36.90609816
63,54,20.85353512
63,55,28.74784489
63,56,20.58759206
63,57,21.41741439
63,58,22.01528638
63,59,19.14190159
63,60,10.7297027
63,61,7.790332037
63,62,10.69770955
63,63,0
63,64,6.800543957
63,65,29.67364667
63,66,27.29615571
63,67,27.52010776
63,68,31.80718986
63,69,37.09605748
63,70,95.93346
63,71,40.48133269
63,72,39.77548379
63,73,135.1950538
63,74,31.81118901
63,75,22.24723671
63,76,18.96393969
63,77,26.12440659
63,78,35.69235802
63,79,32.91095354
63,80,40.89324447
63,81,57.06178269
63,82,39.8254731
63,83,46.89196011
63,84,78.50119236
63,85,27.47011846
63,86,42.8408275
63,87,9.150040914
63,88,11.28758325
63,89,23.16903935
63,90,50.77712826
64,1,75.98973007
64,2,76.29566459
64,3,72.45248743
64,4,74.60002763
64,5,73.18832987
64,6,72.22253666
64,7,70.38892924
64,8,68.40535395
64,9,66.89567719
64,10,75.17990348
64,11,70.93081322
64,12,68.86725505
64,13,65.24203124
64,14,62.14269483
64,15,67.7834871
64,16,77.57938972
64,17,72.03257732
64,18,61.09092001
64,19,56.54589314
64,20,54.80426604
64,21,46.56403033
64,22,50.76313127
64,23,56.64587174
64,24,60.62701934
64,25,53.81847711
64,26,50.42120449
64,27,40.35935877
64,28,52.95266247
64,29,65.37600255
64,30,54.85625489
64,31,41.81104797
64,32,46.93795025
64,33,45.51025594
64,34,36.70414141
64,35,51.01307775
64,36,57.05378439
64,37,31.66721983
64,38,25.16061294
64,39,38.83768458
64,40,46.91995413
64,41,42.00900558
64,42,33.19889189
64,43,30.18553707
64,44,33.36685594
64,45,20.66757493
64,46,32.3370764
64,47,30.43348398
64,48,25.76648322
64,49,25.72649178
64,50,14.68885502
64,51,20.63758135
64,52,22.41120161
64,53,28.71385217
64,54,12.66128913
64,55,20.55559891
64,56,12.39534607
64,57,13.2251684
64,58,13.82304039
64,59,10.9496556
64,60,6.744555944
64,61,11.76948007
64,62,14.67685758
64,63,6.800543957
64,64,0
64,65,31.0153594
64,66,28.63786844
64,67,28.86182049
64,68,22.38920632
64,69,27.63608293
64,70,97.27317315
64,71,41.82104584
64,72,41.11519695
64,73,136.5367665
64,74,33.15090217
64,75,26.22638475
64,76,24.02485611
64,77,33.49482853
64,78,43.06277998
64,79,34.2506667
64,80,42.23295763
64,81,54.06042531
64,82,41.16518626
64,83,48.23167327
64,84,79.84090552
64,85,19.27787248
64,86,44.18254023
64,87,9.655932599
64,88,12.62929598
64,89,30.53946129
64,90,46.91795453
65,1,107.3610133
65,2,107.6689474
65,3,103.8257702
65,4,105.9733104
65,5,104.5616126
65,6,103.5958194
65,7,101.7602124
65,8,99.77863671
65,9,98.26895996
65,10,106.5511867
65,11,102.3020964
65,12,100.2405378
65,13,96.61531401
65,14,93.51397803
65,15,99.15676986
65,16,108.9506729
65,17,103.4058601
65,18,92.46220321
65,19,87.91717634
65,20,86.17554924
65,21,77.9373131
65,22,82.13441447
65,23,88.0191545
65,24,91.99830253
65,25,85.19175988
65,26,72.5824596
65,27,71.73264154
65,28,75.66979857
65,29,84.47791271
65,30,73.38828706
65,31,60.34308014
65,32,65.46798285
65,33,69.24317457
65,34,68.07742417
65,35,75.46384268
65,36,74.90396255
65,37,63.03850304
65,38,56.53189613
65,39,70.20896777
65,40,74.44406102
65,41,60.54103775
65,42,51.72892448
65,43,61.55682028
65,44,64.99008517
65,45,56.19196891
65,46,50.86710901
65,47,48.96551615
65,48,44.29651581
65,49,44.25652438
65,50,49.28144852
65,51,58.28152154
65,52,56.13198175
65,53,60.08713493
65,54,33.91473862
65,55,62.94452315
65,56,34.84054039
65,57,44.59845115
65,58,45.19632315
65,59,42.32293838
65,60,34.53860504
65,61,35.91031136
65,62,37.90788367
65,63,26.08841429
65,64,31.88117402
65,65,0
65,66,7.012498576
65,67,8.852104704
65,68,13.13718724
65,69,18.42805443
65,70,79.55696632
65,71,60.35307798
65,72,59.64722912
65,73,155.0667991
65,74,51.68293434
65,75,43.88860315
65,76,29.95758588
65,77,17.94615761
65,78,20.60358863
65,79,12.35735421
65,80,17.94815718
65,81,76.93352802
65,82,15.97457973
65,83,32.77298308
65,84,54.65029899
65,85,50.64915567
65,86,62.7125728
65,87,17.83818072
65,88,24.00286082
65,89,23.5989473
65,90,70.64887359
66,1,93.06207477
66,2,93.36800926
66,3,89.52483212
66,4,91.67237233
66,5,90.26067457
66,6,89.29488137
66,7,87.46127394
66,8,85.47769865
66,9,83.96802187
66,10,92.25224816
66,11,88.00315792
66,12,85.93959975
66,13,82.31637551
66,14,79.21503953
66,15,84.8558318
66,16,94.65173443
66,17,89.10492202
66,18,78.16326471
66,19,73.61823784
66,20,71.87661073
66,21,63.63637502
66,22,67.83547598
66,23,73.71821644
66,24,77.69936404
66,25,70.89082178
66,26,70.18697249
66,27,57.43170347
66,28,73.27431149
66,29,82.08242559
66,30,70.99279994
66,31,57.94759302
66,32,63.07449531
66,33,66.84768745
66,34,53.77648607
66,35,73.07035513
66,36,72.50847544
66,37,48.73956454
66,38,42.23295763
66,39,55.91002928
66,40,72.0485739
66,41,58.14555064
66,42,49.33343737
66,43,47.25788175
66,44,50.43920064
66,45,53.79648179
66,46,48.47162189
66,47,46.57002904
66,48,41.90302829
66,49,41.86303685
66,50,46.8859614
66,51,39.64551163
66,52,53.73649465
66,53,45.78619687
66,54,27.11819381
66,55,39.56352918
66,56,28.04399559
66,57,32.23309867
66,58,30.46347756
66,59,29.95358673
66,60,32.14311794
66,61,33.51482424
66,62,35.51239655
66,63,30.2115315
66,64,29.48568691
66,65,9.40198697
66,66,0
66,67,2.055559891
66,68,6.342641997
66,69,11.63150961
66,70,72.76242107
66,71,57.9575909
66,72,57.251742
66,73,152.671312
66,74,49.28744722
66,75,41.49311604
66,76,41.53710661
66,77,21.52739084
66,78,22.8311117
66,79,7.446405674
66,80,17.72020598
66,81,74.53804091
66,82,20.82754068
66,83,18.19610409
66,84,59.50325995
66,85,36.35021717
66,86,60.31908528
66,87,15.47268719
66,88,29.87360386
66,89,35.17846804
66,90,68.25538606
67,1,92.11027856
67,2,92.41821263
67,3,88.57503548
67,4,90.72257568
67,5,89.31087795
67,6,88.34508471
67,7,86.50947772
67,8,84.52590243
67,9,83.01622567
67,10,91.30045195
67,11,87.05136171
67,12,84.9898031
67,13,81.36457928
67,14,78.2632433
67,15,83.90603514
67,16,93.6999382
67,17,88.1551254
67,18,77.21146848
67,19,72.66644162
67,20,70.92481451
67,21,62.68657838
67,22,66.88367975
67,23,72.76841978
67,24,76.74756781
67,25,69.94102516
67,26,70.46491298
67,27,56.48190685
67,28,69.07321094
67,29,82.36036609
67,30,71.27074044
67,31,58.22553352
67,32,63.35043623
67,33,67.12362838
67,34,52.82668944
67,35,67.13562582
67,36,72.78641593
67,37,47.78776832
67,38,41.28116144
67,39,54.95823308
67,40,63.04050261
67,41,58.42349113
67,42,49.61137786
67,43,46.30608556
67,44,49.48940398
67,45,54.07442229
67,46,48.74956239
67,47,46.84796953
67,48,42.17896918
67,49,42.13897776
67,50,47.1639019
67,51,38.69371541
67,52,40.46733567
67,53,44.83440064
67,54,26.1663976
67,55,38.61373253
67,56,27.09419895
67,57,31.28330203
67,58,29.51368092
67,59,29.00379009
67,60,32.42105842
67,61,33.79276474
67,62,35.79033705
67,63,30.489472
67,64,29.7636274
67,65,11.21959781
67,66,2.0335646
67,67,0
67,68,5.390845783
67,69,10.68171297
67,70,73.04036157
67,71,58.23553136
67,72,57.5296825
67,73,152.9492525
67,74,49.56538771
67,75,41.77105653
67,76,41.81504711
67,77,23.3430021
67,78,25.78647894
67,79,6.012712637
67,80,11.60351561
67,81,74.8159814
67,82,22.64515152
67,83,16.76241105
67,84,61.32087078
67,85,35.39842095
67,86,60.59502618
67,87,15.74862811
67,88,30.15154435
67,89,35.45640853
67,90,68.53132697
68,1,88.09313867
68,2,88.40107273
68,3,84.55589601
68,4,86.7034362
68,5,85.29173847
68,6,84.3279448
68,7,82.49233784
68,8,80.50876251
68,9,78.99908576
68,10,87.28331204
68,11,83.03422182
68,12,80.97066361
68,13,77.34743938
68,14,74.2461034
68,15,79.88689566
68,16,89.6827983
68,17,84.13598592
68,18,73.19432861
68,19,68.64930171
68,20,66.90767461
68,21,58.66943847
68,22,62.86653984
68,23,68.75127987
68,24,72.73042791
68,25,65.92188568
68,26,62.52661263
68,27,52.46276737
68,28,65.05607107
68,29,77.4814107
68,30,74.43006401
68,31,61.38485709
68,32,66.51175937
68,33,57.61366451
68,34,48.80954954
68,35,63.11848591
68,36,69.15719299
68,37,43.77062841
68,38,37.26402153
68,39,50.94109318
68,40,59.0233627
68,41,61.58281471
68,42,52.772701
68,43,42.28894565
68,44,45.47026451
68,45,46.62001835
68,46,51.91088552
68,47,50.0072931
68,48,45.34029235
68,49,45.30030091
68,50,40.64129844
68,51,34.6765755
68,52,36.45019577
68,53,40.81726075
68,54,22.14925769
68,55,34.59659263
68,56,23.07705904
68,57,27.26416256
68,58,25.49454144
68,59,24.98665019
68,60,35.58038198
68,61,36.95208831
68,62,38.94966061
68,63,33.64879557
68,64,21.67535916
68,65,14.37892137
68,66,5.192888167
68,67,4.217097091
68,68,0
68,69,6.662573497
68,70,76.19968513
68,71,61.39485493
68,72,60.68900607
68,73,156.1105757
68,74,52.72471129
68,75,44.93237967
68,76,44.97437068
68,77,26.50432524
68,78,27.80804611
68,79,9.605943302
68,80,11.48754044
68,81,66.16583344
68,82,25.80447509
68,83,20.35764129
68,84,64.48019436
68,85,31.38128105
68,86,63.75634935
68,87,18.90995125
68,88,33.31086792
68,89,38.6157321
68,90,59.02136313
69,1,93.83790867
69,2,94.14584272
69,3,90.30066601
69,4,92.44820619
69,5,91.03650847
69,6,90.07271482
69,7,88.23710784
69,8,86.25353254
69,9,84.74385576
69,10,93.02808204
69,11,88.77899181
69,12,86.71543364
69,13,83.09220941
69,14,79.99087339
69,15,85.63166569
69,16,95.42756829
69,17,89.88075592
69,18,78.93909861
69,19,74.39407174
69,20,72.6524446
69,21,64.41420847
69,22,68.61130984
69,23,74.49604989
69,24,78.47519794
69,25,71.66665568
69,26,68.27138262
69,27,58.20953694
69,28,70.80084106
69,29,83.2261807
69,30,80.22482331
69,31,67.17961639
69,32,72.30651868
69,33,63.35843454
69,34,54.55431954
69,35,68.86325591
69,36,74.90196298
69,37,49.51539841
69,38,43.00879152
69,39,56.68586317
69,40,64.7681327
69,41,67.37957358
69,42,58.56746031
69,43,48.03371565
69,44,51.2150345
69,45,52.36678792
69,46,57.70564483
69,47,55.80205241
69,48,51.13505164
69,49,51.09506019
69,50,46.38606843
69,51,40.42134553
69,52,42.19496576
69,53,46.56203076
69,54,27.8940277
69,55,40.34136265
69,56,28.82182905
69,57,33.00893257
69,58,31.23931145
69,59,30.73142019
69,60,41.37514129
69,61,42.74684761
69,62,44.74641949
69,63,39.44555445
69,64,27.42012916
69,65,20.17568025
69,66,10.98964704
69,67,10.01185639
69,68,5.788760587
69,69,0
69,70,67.34158171
69,71,67.19161381
69,72,66.48576494
69,73,161.905335
69,74,58.52147016
69,75,50.72713898
69,76,50.76912998
69,77,32.29908454
69,78,30.36749811
69,79,9.60394373
69,80,5.746769577
69,81,71.91060344
69,82,25.74848707
69,83,15.29272572
69,84,57.39171204
69,85,37.12605107
69,86,69.55110862
69,87,24.70471055
69,88,39.10562723
69,89,44.41249098
69,90,64.76613313
70,1,115.6972284
70,2,116.0051625
70,3,112.1599858
70,4,114.307526
70,5,112.8958282
70,6,111.9320346
70,7,110.0964276
70,8,108.1128523
70,9,106.6031755
70,10,114.8874018
70,11,110.6383116
70,12,108.5747534
70,13,104.9515292
70,14,101.8501932
70,15,107.4909855
70,16,117.2868881
70,17,111.7400757
70,18,100.7984184
70,19,96.2533915
70,20,94.51176439
70,21,86.27352826
70,22,90.47062964
70,23,96.35536966
70,24,100.3345177
70,25,93.52597544
70,26,80.9166752
70,27,80.0688567
70,28,84.00601373
70,29,92.81412787
70,30,81.72450222
70,31,68.6792953
70,32,73.80419802
70,33,77.57739016
70,34,76.41363933
70,35,83.80005784
70,36,83.23817814
70,37,71.3747182
70,38,64.86811129
70,39,78.54518294
70,40,82.78027618
70,41,68.87725292
70,42,60.06513965
70,43,69.89303541
70,44,73.32630033
70,45,64.52818407
70,46,59.20332416
70,47,57.29973175
70,48,52.63273097
70,49,52.59273953
70,50,57.61566408
70,51,66.6177367
70,52,64.46819692
70,53,68.42135053
70,54,37.71992389
70,55,71.28073831
70,56,38.64772526
70,57,52.93266675
70,58,53.53053874
70,59,50.65715394
70,60,42.8748202
70,61,44.24452695
70,62,46.24409883
70,63,40.94323379
70,64,40.2153896
70,65,26.40834579
70,66,17.22231259
70,67,17.44626464
70,68,15.6146568
70,69,10.81968343
70,70,0
70,71,68.68929315
70,72,67.98344428
70,73,163.4030143
70,74,60.0191495
70,75,52.22481832
70,76,52.26680932
70,77,48.86553755
70,78,33.25687947
70,79,11.54152888
70,80,5.676784562
70,81,85.26974315
70,82,25.2206001
70,83,11.67749977
70,84,50.62716038
70,85,58.98537083
70,86,71.04878796
70,87,26.20238989
70,88,40.60330657
70,89,45.91017032
70,90,78.98508875
71,1,77.53939829
71,2,77.84733235
71,3,74.0041552
71,4,76.15169539
71,5,74.73999766
71,6,73.77420445
71,7,71.93859745
71,8,69.95702174
71,9,68.44734495
71,10,76.73157123
71,11,72.48048144
71,12,70.41892284
71,13,66.79369901
71,14,63.69436259
71,15,69.33515489
71,16,55.59009778
71,17,51.08706191
71,18,62.6425878
71,19,58.09756093
71,20,56.35393423
71,21,48.11569809
71,22,52.31479903
71,23,58.19753953
71,24,62.17868713
71,25,55.37014487
71,26,34.97851085
71,27,41.91102656
71,28,38.06784942
71,29,46.87396396
71,30,35.78433834
71,31,22.7391314
71,32,27.86603369
71,33,31.63922583
71,34,43.21474742
71,35,37.86189353
71,36,37.3000138
71,37,45.87217845
71,38,53.97844286
71,39,38.26980618
71,40,36.84211187
71,41,20.52960447
71,42,14.12297617
71,43,43.22674487
71,44,41.46112289
71,45,22.00528852
71,46,17.33628818
71,47,16.34450053
71,48,25.25859196
71,49,26.39034965
71,50,31.4132742
71,51,40.41534679
71,52,38.26580704
71,53,43.04478383
71,54,49.72335389
71,55,45.0783484
71,56,48.42163261
71,57,46.03814291
71,58,46.6360149
71,59,47.17389974
71,60,38.94566148
71,61,34.27666113
71,62,28.77183975
71,63,41.38513917
71,64,44.97637024
71,65,63.3184431
71,66,60.9429517
71,67,61.16690375
71,68,65.45198627
71,69,70.74085391
71,70,129.5782564
71,71,0
71,72,4.211098375
71,73,110.4223578
71,74,10.12783156
71,75,18.05213491
71,76,29.04178196
71,77,38.2958006
71,78,47.86575162
71,79,66.55574998
71,80,74.53804091
71,81,39.32957927
71,82,73.4702695
71,83,80.53675654
71,84,112.1459888
71,85,61.02893329
71,86,15.65864738
71,87,50.36121733
71,88,44.93437924
71,89,35.85632291
71,90,33.04692444
72,1,80.79070215
72,2,81.09863623
72,3,77.25345952
72,4,79.40099971
72,5,77.98930195
72,6,77.02550831
72,7,75.18990132
72,8,73.20632602
72,9,71.69664927
72,10,79.98087555
72,11,75.73178529
72,12,73.66822712
72,13,70.04500289
72,14,66.94366691
72,15,72.58445917
72,16,58.83940209
72,17,54.3363662
72,18,65.89189209
72,19,61.34686522
72,20,59.60523811
72,21,51.36700197
72,22,55.56410335
72,23,61.44884338
72,24,65.42799142
72,25,58.61944919
72,26,38.22781517
72,27,45.16033086
72,28,41.31715371
72,29,50.12526784
72,30,39.03364263
72,31,25.9884357
72,32,31.11533799
72,33,34.88853013
72,34,46.46405174
72,35,41.11119781
72,36,40.54931812
72,37,49.12148277
72,38,44.93237967
72,39,41.52111006
72,40,40.09141615
72,41,23.77890877
72,42,17.37228048
72,43,46.47604916
72,44,29.10576826
72,45,20.31365071
72,46,14.9887908
72,47,13.99700315
72,48,21.71335102
72,49,22.84510871
72,50,27.86803326
72,51,36.87010586
72,52,34.71856651
72,53,39.4975433
72,54,46.17811294
72,55,41.53110791
72,56,44.87439208
72,57,42.49290198
72,58,43.09077397
72,59,43.62865881
72,60,35.39842095
72,61,30.73142019
72,62,25.22459924
72,63,37.83989821
72,64,41.42912974
72,65,59.77320215
72,66,57.39571119
72,67,57.61966325
72,68,61.90674534
72,69,67.19561298
72,70,126.0330155
72,71,6.134686522
72,72,0
72,73,6.01
72,74,6.582590622
72,75,14.5048944
72,76,25.49654102
72,77,34.75055967
72,78,44.31851109
72,79,63.01050901
72,80,70.99080037
72,81,42.57888356
72,82,69.92502857
72,83,76.99151558
72,84,108.5987483
72,85,51.78091337
72,86,12.11340644
72,87,46.8139768
72,88,41.38713874
72,89,32.30908241
72,90,36.29622872
73,1,81.54454075
73,2,81.85247484
73,3,78.00929767
73,4,80.15683788
73,5,78.74514012
73,6,77.77934692
73,7,75.94373993
73,8,73.9621642
73,9,72.45248743
73,10,80.73671372
73,11,76.4856239
73,12,74.4240653
73,13,70.79884149
73,14,67.69750551
73,15,73.34029735
73,16,59.59524024
73,17,55.09220438
73,18,66.64573069
73,19,62.10070382
73,20,60.35907672
73,21,52.12084057
73,22,56.31794196
73,23,62.20268199
73,24,66.18183002
73,25,59.37528733
73,26,38.98365335
73,27,45.91616902
73,28,42.07099231
73,29,50.87910645
73,30,39.7894808
73,31,26.74427387
73,32,31.87117616
73,33,35.6443683
73,34,47.21988992
73,35,41.86503642
73,36,41.30515629
73,37,49.87532134
73,38,39.63751333
73,39,42.27494864
73,40,40.84525476
73,41,26.94223148
73,42,18.13011822
73,43,41.61309035
73,44,31.3852802
73,45,22.59316265
73,46,17.26830274
73,47,16.27651509
73,48,16.41848469
73,49,17.55024237
73,50,22.57316693
73,51,31.57523953
73,52,29.42370018
73,53,34.20267699
73,54,40.88324663
73,55,36.23624157
73,56,39.57952574
73,57,37.19803564
73,58,37.79590764
73,59,38.33379247
73,60,30.10355462
73,61,25.43655386
73,62,26.92823448
73,63,32.5450319
73,64,36.1342634
73,65,54.47833583
73,66,52.10084487
73,67,52.32479691
73,68,56.611879
73,69,61.90074664
73,70,120.7381491
73,71,14.73084603
73,72,8.456189472
73,73,0
73,74,6.244662975
73,75,14.16896633
73,76,25.16061294
73,77,56.95780496
73,78,66.52775595
73,79,57.71564267
73,80,65.69593407
73,81,43.33472173
73,82,64.63016223
73,83,71.69664927
73,84,103.3038819
73,85,46.48604703
73,86,6.818540104
73,87,41.51911046
73,88,36.0922724
73,89,54.00243772
73,90,37.0520669
74,1,84.62188188
74,2,84.92981593
74,3,81.08663879
74,4,83.23417901
74,5,81.82248125
74,6,80.85668804
74,7,79.02108105
74,8,77.03750575
74,9,75.52782897
74,10,83.81205528
74,11,79.56296503
74,12,77.50140642
74,13,73.87618262
74,14,70.77484662
74,15,76.41763847
74,16,62.6705818
74,17,58.1695455
74,18,69.72307182
74,19,65.17804494
74,20,63.43641785
74,21,55.19818171
74,22,59.39528306
74,23,65.28002311
74,24,69.25917115
74,25,62.45262846
74,26,42.06099447
74,27,48.99351015
74,28,45.14833344
74,29,53.95644754
74,30,42.86682193
74,31,29.82161499
74,32,34.94651772
74,33,38.71970983
74,34,50.29723101
74,35,44.94237754
74,36,44.38249742
74,37,46.1401211
74,38,37.08206049
74,39,45.35228976
74,40,43.92259589
74,41,30.0195726
74,42,21.20745934
74,43,39.05763748
74,44,35.72835032
74,45,25.67050377
74,46,20.34564386
74,47,19.35385621
74,48,15.03478095
74,49,14.99478951
74,50,20.01771407
74,51,29.01978667
74,52,26.86824732
74,53,31.64722411
74,54,38.32779376
74,55,33.6827883
74,56,37.02407291
74,57,34.6425828
74,58,35.24045477
74,59,35.7783396
74,60,26.64629485
74,61,21.63936686
74,62,18.86796024
74,63,31.16132815
74,64,34.75255924
74,65,53.09463207
74,66,50.71714111
74,67,50.94109318
74,68,55.22817527
74,69,60.5170429
74,70,119.3544454
74,71,14.15296975
74,72,6.458617166
74,73,104.6575921
74,74,0
74,75,8.148255403
74,76,19.13990202
74,77,28.39392067
74,78,37.96187212
74,79,56.33193894
74,80,64.3122303
74,81,46.41206286
74,82,63.2464585
74,83,70.31294551
74,84,101.9221778
74,85,43.93059416
74,86,9.895881224
74,87,40.13540673
74,88,34.70856866
74,89,25.9524434
74,90,40.12740845
75,1,92.54418565
75,2,92.85211974
75,3,89.00894256
75,4,91.15648277
75,5,89.74478503
75,6,88.77899181
75,7,86.94338482
75,8,84.9618091
75,9,83.45213234
75,10,91.73635863
75,11,87.48526881
75,12,85.4237102
75,13,81.79848639
75,14,78.69914998
75,15,84.33994224
75,16,70.59488517
75,17,66.09184927
75,18,77.64737517
75,19,73.10234829
75,20,71.35872162
75,21,63.12048548
75,22,67.31958643
75,23,73.20232688
75,24,77.18347449
75,25,70.37493226
75,26,49.98329823
75,27,56.91581392
75,28,53.07263678
75,29,61.87875135
75,30,50.7891257
75,31,37.74391878
75,32,42.87082106
75,33,46.64401321
75,34,58.21953481
75,35,52.86668089
75,36,52.30480119
75,37,56.10198818
75,38,40.20339219
75,39,53.27459354
75,40,51.84689923
75,41,37.9418764
75,42,29.13176269
75,43,42.17896918
75,44,38.84968202
75,45,28.87781706
75,46,28.26994721
75,47,27.27615999
75,48,18.15611265
75,49,18.11612121
75,50,23.13904577
75,51,32.14111837
75,52,29.9915786
75,53,34.77055539
75,54,37.09605748
75,55,36.80412
75,56,36.83011442
75,57,37.7639145
75,58,38.3617865
75,59,28.87181835
75,60,19.47982924
75,61,14.47090168
75,62,11.70149463
75,63,22.44119519
75,64,26.22238561
75,65,34.23467012
75,66,40.90924106
75,67,41.1331931
75,68,45.41827562
75,69,50.70914283
75,70,109.5445458
75,71,22.30722387
75,72,14.38092095
75,73,112.5798959
75,74,8.148255403
75,75,0
75,76,11.05163377
75,77,20.30565242
75,78,29.87360386
75,79,46.52203933
75,80,54.50433025
75,81,54.33436663
75,82,53.43655885
75,83,60.50304589
75,84,92.11227814
75,85,43.71264082
75,86,17.818185
75,87,29.23174128
75,88,30.16154221
75,89,17.86417516
75,90,48.0517118
76,1,108.604747
76,2,108.9126811
76,3,105.0675043
76,4,107.2150445
76,5,105.8033468
76,6,104.8395531
76,7,103.0039461
76,8,101.0203708
76,9,99.51069409
76,10,107.7949204
76,11,103.5458301
76,12,101.4822719
76,13,97.85904771
76,14,94.75771173
76,15,100.398504
76,16,110.1944066
76,17,104.6475943
76,18,93.70593691
76,19,89.16091004
76,20,87.41928294
76,21,79.1810468
76,22,83.37814818
76,23,89.2628882
76,24,93.24203624
76,25,86.43349401
76,26,73.82419374
76,27,72.97637527
76,28,76.9135323
76,29,85.72164641
76,30,74.63002119
76,31,61.58481427
76,32,66.71171656
76,33,70.4849087
76,34,69.32115787
76,35,76.70757638
76,36,76.14569668
76,37,64.28223674
76,38,57.77562983
76,39,71.45270148
76,40,75.68779472
76,41,61.78477146
76,42,52.97265819
76,43,62.80055397
76,44,66.23381887
76,45,57.43570261
76,46,52.11084271
76,47,50.20725029
76,48,45.54024954
76,49,45.5002581
76,50,50.52318265
76,51,59.52525524
76,52,57.37371589
76,53,61.32886907
76,54,45.27630602
76,55,64.18825685
76,56,45.01036297
76,57,45.84018532
76,58,46.43805728
76,59,43.56467252
76,60,29.53567621
76,61,24.52674866
76,62,21.7573416
76,63,17.32629032
76,64,22.38520717
76,65,24.97265318
76,66,38.85168159
76,67,39.07563363
76,68,43.36071619
76,69,48.65158336
76,70,107.4889859
76,71,31.6552224
76,72,23.72891948
76,73,121.9278944
76,74,17.49625393
76,75,9.407985686
76,76,0
76,77,11.04363548
76,78,20.61158692
76,79,44.46447986
76,80,52.44677079
76,81,78.17726172
76,82,37.87988964
76,83,58.44748599
76,84,90.05471867
76,85,51.89288937
76,86,27.16618353
76,87,24.25080774
76,88,20.89952527
76,89,8.602158219
76,90,71.89260729
77,1,109.7904931
77,2,110.0964276
77,3,106.2532505
77,4,108.4007906
77,5,106.9890929
77,6,106.0232997
77,7,104.1876927
77,8,102.206117
77,9,100.6964402
77,10,108.9806665
77,11,104.7315763
77,12,102.6680181
77,13,99.04279425
77,14,95.94345784
77,15,101.5842501
77,16,111.3801527
77,17,105.8333404
77,18,94.89168306
77,19,90.34665615
77,20,88.60502905
77,21,80.36479335
77,22,84.56389429
77,23,90.44663475
77,24,94.42778235
77,25,87.61924013
77,26,75.00993986
77,27,74.16012182
77,28,78.09927841
77,29,86.90539296
77,30,75.81576734
77,31,62.77056039
77,32,67.8974627
77,33,71.67065481
77,34,70.50490442
77,35,77.89332252
77,36,77.33144281
77,37,65.46798285
77,38,58.96137598
77,39,72.63844761
77,40,76.87354085
77,41,62.96851801
77,42,54.15840433
77,43,63.9863001
77,44,67.41756545
77,45,58.61944919
77,46,53.29658882
77,47,51.3929964
77,48,46.72599565
77,49,46.68600421
77,50,51.70892877
77,51,60.71100135
77,52,58.55946202
77,53,62.51461518
77,54,46.46205217
77,55,65.3720034
77,56,46.19610909
77,57,47.02593143
77,58,47.62380343
77,59,44.75041863
77,60,36.96608531
77,61,38.33779161
77,62,31.94915947
77,63,25.15861337
77,64,34.30865429
77,65,14.71484945
77,66,21.72734803
77,67,24.48275807
77,68,28.76984018
77,69,34.05870779
77,70,108.6727324
77,71,42.5548887
77,72,34.63058536
77,73,157.496279
77,74,28.39592024
77,75,20.30765199
77,76,12.57930668
77,77,0
77,78,9.76390948
77,79,25.03863906
77,80,30.62944203
77,81,79.36100827
77,82,27.03221222
77,83,35.09248646
77,84,69.36514845
77,85,53.07863552
77,86,38.06584985
77,87,19.48382838
77,88,22.08527139
77,89,6.222667684
77,90,73.07835343
78,1,119.3584445
78,2,119.6663786
78,3,115.8212019
78,4,117.9687421
78,5,116.5570443
78,6,115.5932507
78,7,113.7576437
78,8,111.7740684
78,9,110.2643916
78,10,118.5486179
78,11,114.2995277
78,12,112.2379691
78,13,108.6127453
78,14,105.5114093
78,15,111.1522016
78,16,120.9481042
78,17,115.4012918
78,18,104.4596345
78,19,99.91460761
78,20,98.1729805
78,21,89.93474437
78,22,94.13184574
78,23,100.0165858
78,24,103.9957338
78,25,97.18719155
78,26,84.5778913
78,27,83.73007281
78,28,87.66722984
78,29,96.47534398
78,30,85.38571833
78,31,72.34051141
78,32,77.46541412
78,33,81.23860627
78,34,80.07485544
78,35,87.46127394
78,36,86.89939425
78,37,75.03593431
78,38,68.5293274
78,39,82.20639904
78,40,86.44149229
78,41,72.53846903
78,42,63.72635575
78,43,73.55425155
78,44,76.98751644
78,45,68.18940018
78,46,62.86454028
78,47,60.96094785
78,48,56.29394707
78,49,56.25395563
78,50,61.27688022
78,51,70.27895281
78,52,68.12941302
78,53,72.08256663
78,54,56.03000359
78,55,74.94195442
78,56,55.76406054
78,57,56.59388285
78,58,57.19175485
78,59,54.31837008
78,60,46.53603631
78,61,47.90574306
78,62,41.51711089
78,63,34.72856438
78,64,43.87660571
78,65,17.30029589
78,66,24.31279446
78,67,25.70249692
78,68,30.4394827
78,69,33.03892613
78,70,96.85926177
78,71,52.12483972
78,72,44.19853678
78,73,167.0642304
78,74,37.96587126
78,75,29.87560343
78,76,22.14925769
78,77,9.76390948
78,78,0
78,79,22.2912273
78,80,27.88203027
78,81,88.93095929
78,82,17.59623253
78,83,31.20331916
78,84,59.22331989
78,85,62.64658694
78,86,47.63380128
78,87,30.36749811
78,88,31.65322283
78,89,15.79061912
78,90,82.64630486
79,1,96.9212485
79,2,97.22918258
79,3,93.38400584
79,4,95.53154606
79,5,94.1198483
79,6,93.15605465
79,7,91.32044767
79,8,89.33687237
79,9,87.82719559
